;Cristo Redentor;Jardim Botanico;Praia de Ipanema;Parque Lage;Praia do Arpoador;Maracana;Praia da Barra da Tijuca;Centro Cultural Banco do Brasil;Museu do Amanha;AquaRio;Escadaria Selaron;Forte Copacabana;Santa Teresa;Praia da Reserva;Pedra da Gavea;Pedra do Telegrafo;Prainha;Morro Dois Irmaos;Mosteiro De Sao Bento;Mirante Dona Marta;Theatro Municipal do Rio de Janeiro;Parque Nacional da Tijuca;Real Gabinete Portugues Da Leitura;Praia do Grumari;Pedra Bonita;Praia Da Joatinga;Centro Cultural Jerusalem;Bondinho de Santa Teresa;Ilha Da Gigoia;Pedra do Sal;Catedral Metropolitana de São Sebastião;Vista Chinesa;Museu Historico Nacional;Igreja de Sao Francisco da Penitência;Parque das Ruinas;Museu de Arte do Rio;Mureta da Urca;Quinta Da Boa Vista;Feira de Sao Cristovao;Biblioteca Nacional
Cristo Redentor;0;69;94;50;109;118;294;135;139;141;112;117;110;327;229;594;474;375;141;54;119;221;122;510;188;206;209;123;234;131;119;132;127;126;110;137;134;119;127;121
Jardim Botanico;96;0;49;32;63;167;248;139;157;162;114;70;126;281;250;549;428;364;159;103;125;244;133;465;178;161;278;127;198;155;128;85;136;132;126;155;91;182;188;127
Praia de Ipanema;145;48;0;69;16;187;235;158;176;182;134;25;146;268;253;535;415;351;179;151;145;289;153;451;185;147;298;146;184;174;147;130;155;152;146;175;105;202;208;147
Parque Lage;88;27;63;0;79;163;265;134;152;157;110;83;121;298;283;565;445;381;154;104;120;270;129;481;215;178;274;122;214;150;123;111;131;127;121;151;87;177;183;122
Praia do Arpoador;161;64;18;85;0;177;252;148;166;171;123;11;135;285;270;552;432;368;168;173;134;305;142;468;202;164;287;136;201;163;137;146;145;141;135;164;95;191;197;136
Maracana;181;182;207;185;192;0;282;70;74;57;68;185;76;315;217;592;471;278;76;128;73;141;63;508;176;234;91;68;221;66;65;214;81;69;76;72;157;19;32;78
Praia da Barra da Tijuca;344;251;234;273;250;303;0;346;378;360;356;259;367;33;171;300;180;141;380;350;366;240;334;216;174;114;293;337;85;342;334;271;377;336;367;374;333;322;335;368
Centro Cultural Banco do Brasil;202;136;160;139;146;69;343;0;13;24;27;139;40;376;277;661;540;347;15;148;15;209;11;577;237;286;156;16;282;15;21;220;12;12;40;12;111;64;68;12
Museu do Amanha;209;149;174;152;159;75;349;14;0;18;35;152;47;382;284;665;544;350;3;155;27;215;21;581;243;300;151;30;289;10;29;234;25;22;47;5;124;60;60;25
AquaRio;204;153;178;156;163;56;331;25;17;0;39;156;51;364;266;646;525;331;19;151;37;196;24;562;225;284;133;33;271;11;33;237;36;30;51;14;128;41;41;38
Escadaria Selaron;169;113;137;116;123;67;336;25;37;43;0;116;11;369;271;659;538;345;40;116;14;207;18;575;230;263;159;11;275;35;10;197;23;14;11;36;88;63;69;15
Forte Copacabana;167;71;26;87;10;189;260;140;159;164;116;0;128;293;278;561;440;376;161;168;127;311;135;477;210;173;280;128;210;156;130;152;138;134;128;157;86;184;190;129
Santa Teresa;168;119;144;122;129;72;340;38;42;47;7;122;0;373;275;663;543;349;44;115;21;212;23;579;234;270;163;18;280;39;15;204;30;21;0;40;95;67;73;22
Praia da Reserva;372;279;262;301;277;320;27;389;394;376;387;287;395;0;199;286;166;152;396;378;392;256;382;202;202;142;309;387;113;385;384;299;400;388;395;391;360;338;351;397
Pedra da Gavea;241;179;177;216;193;183;131;243;246;233;234;202;242;164;0;432;311;217;248;247;239;165;231;348;34;51;246;234;71;239;231;123;251;233;242;244;276;195;208;239
Pedra do Telegrafo;624;531;513;552;529;572;279;641;645;627;639;539;647;245;451;0;98;325;647;630;644;492;634;61;454;394;511;639;365;636;636;551;652;640;647;642;612;590;587;649
Prainha;525;432;415;453;430;473;180;542;546;528;540;440;548;146;352;120;0;226;548;531;545;393;535;36;355;295;412;540;266;537;537;452;553;541;548;543;513;491;488;550
Morro Dois Irmaos;416;360;343;382;359;275;141;344;348;330;342;368;349;174;247;342;221;0;350;402;347;213;336;258;285;215;213;342;180;339;339;343;355;342;350;345;431;292;289;351
Mosteiro De Sao Bento;201;145;170;148;155;86;359;17;29;40;34;148;48;392;294;678;557;363;0;148;21;226;26;594;253;296;172;23;299;31;27;229;10;24;48;28;125;81;80;19
Mirante Dona Marta;75;105;131;86;155;107;321;123;127;129;95;148;98;354;256;622;501;384;129;0;105;248;110;538;215;243;198;111;261;120;108;168;112;114;99;125;120;108;115;106
Theatro Municipal do Rio de Janeiro;178;122;146;125;132;71;340;14;24;35;11;125;27;373;275;666;545;351;26;125;0;214;12;582;234;272;165;4;279;26;8;206;17;6;27;23;97;69;73;2
Parque Nacional da Tijuca;219;210;246;231;262;112;188;181;184;168;178;295;186;221;157;458;338;168;186;225;183;0;173;374;117;204;134;178;168;176;175;155;191;179;186;183;267;131;143;188
Real Gabinete Portugues Da Leitura;190;130;154;133;140;63;332;14;20;27;16;133;29;366;267;654;534;340;22;137;13;202;0;570;226;280;154;10;272;20;9;214;22;5;29;19;105;57;61;13
Praia do Grumari;562;469;452;491;468;511;218;580;584;566;578;477;586;184;390;84;37;263;586;569;583;430;572;0;392;333;450;578;303;575;575;489;591;578;586;581;551;528;525;588
Pedra Bonita;198;146;144;183;160;141;174;200;203;190;191;169;199;207;58;474;353;255;206;204;196;122;188;390;0;78;203;191;113;196;188;90;208;190;199;202;243;152;165;197
Praia Da Joatinga;259;162;145;184;161;235;112;291;309;285;267;170;278;145;120;412;291;218;311;265;277;217;285;328;117;0;304;279;51;307;280;193;288;284;278;308;243;247;260;279
Centro Cultural Jerusalem;269;269;294;272;279;88;297;159;150;132;155;272;163;330;279;530;410;216;152;216;160;163;149;446;238;300;0;155;264;141;152;276;170;155;163;147;244;93;94;166
Bondinho de Santa Teresa;188;125;149;128;135;68;336;17;29;40;11;128;25;369;271;662;541;348;31;135;6;210;10;578;230;275;161;0;276;32;4;209;21;8;25;28;100;65;69;6
Ilha Da Gigoia;284;201;184;223;199;226;86;286;289;276;277;209;285;119;112;386;266;185;291;290;282;208;274;302;154;55;271;277;0;282;274;211;294;276;285;287;282;238;251;283
Pedra do Sal;199;145;170;148;156;66;339;16;9;11;32;149;44;372;274;654;534;340;11;145;30;205;17;570;233;291;141;26;279;0;25;230;27;22;44;6;121;49;50;26
Catedral Metropolitana de São Sebastião;185;124;149;127;134;65;334;21;29;37;10;127;22;367;269;660;539;345;31;132;10;208;10;576;228;275;159;5;273;30;0;209;30;10;22;28;100;63;67;11
Vista Chinesa;135;56;101;88;116;178;230;194;212;217;170;123;181;263;165;530;410;311;214;142;180;159;188;446;93;157;240;182;170;210;183;0;191;187;181;211;146;189;202;182
Museu Historico Nacional;188;136;161;139;146;82;355;14;25;36;25;139;39;389;290;674;553;360;27;135;15;222;23;590;249;287;168;17;295;27;21;220;0;21;39;24;116;77;76;10
Igreja de Sao Francisco da Penitência;191;128;153;131;138;66;335;11;25;31;14;131;28;368;270;658;537;344;27;138;6;206;5;574;229;279;157;5;275;24;8;212;15;0;28;23;103;61;65;7
Parque das Ruinas;168;119;144;122;130;72;340;38;42;47;7;123;0;373;275;663;543;349;44;115;21;212;23;579;234;270;163;18;280;40;15;204;30;21;0;40;95;67;73;22
Museu de Arte do Rio;204;149;174;152;159;71;345;13;4;14;35;152;47;378;280;660;540;346;7;151;26;211;21;576;239;297;147;30;285;6;29;234;24;21;47;0;124;55;56;23
Mureta da Urca;196;93;110;96;95;163;331;115;133;138;90;87;102;364;348;631;511;440;135;142;101;331;109;547;281;243;254;103;280;131;104;177;112;108;102;131;0;158;164;103
Quinta Da Boa Vista;183;177;202;180;187;20;295;65;59;41;63;180;71;328;230;611;490;297;61;129;70;160;57;527;189;247;93;65;234;50;62;227;76;63;71;56;152;0;16;73
Feira de Sao Cristovao;191;185;210;188;195;33;308;68;60;42;71;188;79;341;243;608;487;293;62;138;76;173;63;523;202;261;92;70;248;51;68;241;79;68;79;57;160;17;0;76
Biblioteca Nacional;180;123;148;126;133;72;340;12;22;33;15;126;29;373;275;666;545;352;24;126;3;214;11;582;234;274;166;5;280;24;9;208;9;6;29;21;98;69;73;0
